EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Time
820467	1	1	0	4	4	6	912	0.723094	
820469	1	1	0	4	4	1	912	0.72351	
820509	1	1	0	4	4	9	912	0.724311	
820525	1	1	0	4	4	2	912	0.738658	
820700	1	1	0	4	4	3	912	0.720239	
820747	1	1	0	4	4	7	912	0.720545	
820847	1	1	0	4	4	6	912	0.719408	
821128	1	1	0	4	4	3	912	0.725886	
821144	1	1	0	4	4	8	912	0.720219	
821201	1	1	0	4	4	6	912	0.719276	
822009	1	1	0	4	4	5	912	0.721346	
822140	1	1	0	4	4	4	912	0.719895	
822208	1	1	0	4	4	6	912	0.732631	
822268	1	1	0	4	4	8	912	0.717975	
822649	1	1	0	4	4	6	912	0.719073	
822761	1	1	0	4	4	4	912	0.72149	
822994	1	1	0	4	4	1	912	0.723896	
823199	1	1	270.408	4	2	2	912	0.722088	
823199	2	1	0	4	4	1	912	0.749597	
823239	1	1	0	4	4	6	912	0.719362	
823329	1	1	0	4	4	6	912	0.719517	
823466	1	1	662	4	1	7	912	0.718193	
823478	1	1	0	4	4	9	912	0.724243	
823501	1	1	0	4	4	8	912	0.72236	
823543	1	1	0	4	4	1	912	0.722795	
823660	1	1	0	4	4	6	912	0.717631	
823738	1	1	147.277	4	2	6	912	0.720881	
823738	2	1	0	4	4	4	912	0.723541	
823741	1	1	662	4	1	9	912	0.719112	
823913	1	1	472.917	4	2	8	912	0.717161	
823913	2	1	0	4	4	7	912	0.744636	
823958	1	1	457.61	4	2	7	912	0.720172	
823958	2	1	0	4	4	10	912	0.74768	
824134	1	1	0	4	4	6	912	0.718188	
824247	1	1	0	4	4	9	912	0.734502	
824326	1	1	317.096	4	2	5	912	0.724057	
824326	2	1	19.2341	4	2	1	912	0.726672	
824326	3	1	0	4	4	1	912	0.74937	
824558	1	1	146.083	4	2	2	912	0.724703	
824558	2	1	515.917	4	1	2	912	0.726096	
824704	1	1	243.68	4	2	5	912	0.722805	
824704	2	1	0	4	4	8	912	0.733063	
824739	1	1	0	4	4	7	912	0.722289	
824743	1	1	0	4	4	7	912	0.718801	
824831	1	1	117.398	4	2	6	912	0.718704	
824831	2	1	544.602	4	1	2	912	0.731613	
825127	1	1	0	4	4	5	912	0.719595	
825223	1	1	0	4	4	1	912	0.723132	
825235	1	1	0	4	4	1	912	0.724607	
825307	1	1	56.963	4	2	10	912	0.73635	
825307	2	1	0	4	4	9	912	0.73662	
825328	1	1	0	4	4	6	912	0.722348	
825398	1	1	662	4	1	4	912	0.740352	
825476	1	1	465.235	4	2	1	912	0.723597	
825476	2	1	0	4	4	2	912	0.752195	
825527	1	1	0	4	4	1	912	0.723158	
825604	1	1	0	4	4	10	912	0.740906	
825930	1	1	0	4	4	1	912	0.722995	
825970	1	1	0	4	4	4	912	0.725021	
826102	1	1	33.2105	4	2	7	912	0.718011	
826102	2	1	0	4	4	7	912	0.750354	
826129	1	1	0	4	4	2	912	0.724016	
826513	1	1	0	4	4	6	912	0.718881	
826768	1	1	0	4	4	10	912	0.736142	
826785	1	1	225.966	4	2	1	912	0.725356	
826785	2	1	0	4	4	3	912	0.729432	
826804	1	1	324.598	4	2	10	912	0.729857	
826804	2	1	0	4	4	10	912	0.738368	
826948	1	1	0	4	4	1	912	0.723425	
827410	1	1	0	4	4	3	912	0.721151	
827474	1	1	390.2	4	2	4	912	0.722617	
827474	2	1	0	4	4	1	912	0.731129	
827625	1	1	0	4	4	4	912	0.721819	
828400	1	1	0	4	4	9	912	0.724213	
828429	1	1	0	4	4	5	912	0.720957	
828514	1	1	213.982	4	2	6	912	0.718889	
828514	2	1	0	4	4	3	912	0.74473	
828614	1	1	71.1432	4	2	3	912	0.72279	
828614	2	1	0	4	4	3	912	0.756135	
828633	1	1	0	4	4	10	912	0.749172	
828914	1	1	0	4	4	8	912	0.720527	
829107	1	1	317.489	4	2	9	912	0.7272	
829107	2	1	47.2082	4	2	6	912	0.74656	
829107	3	1	0	4	4	5	912	0.759964	
829547	1	1	333.003	4	2	3	912	0.724414	
829547	2	1	0	4	4	1	912	0.747526	
829752	1	1	0	4	4	1	912	0.726728	
829838	1	1	459.703	4	2	7	912	0.718548	
829838	2	1	202.297	4	1	8	912	0.730282	
830385	1	1	0	4	4	1	912	0.721639	
830387	1	1	0	4	4	1	912	0.725894	
830414	1	1	0	4	4	8	912	0.738827	
830422	1	1	0	4	4	7	912	0.718691	
830695	1	1	394.854	4	2	4	912	0.719943	
830695	2	1	267.146	4	1	10	912	0.748681	
830851	1	1	0	4	4	4	912	0.728604	
831058	1	1	0	4	4	8	912	0.719357	
831118	1	1	0	4	4	1	912	0.724701	
831356	1	1	18.954	4	2	7	912	0.722947	
831356	2	1	333.81	4	2	7	912	0.723256	
831356	3	1	0	4	4	7	912	0.728199	
831488	1	1	0	4	4	1	912	0.726087	
831722	1	1	0	4	4	9	912	0.734709	
831874	1	1	0	4	4	1	912	0.725959	
831958	1	1	418.461	4	2	10	912	0.742535	
831958	2	1	32.3979	4	2	4	912	0.74365	
831958	3	1	18.2428	4	2	3	912	0.771595	
831958	4	1	0	4	4	1	912	0.771828	
832063	1	1	284.241	4	2	9	912	0.720401	
832063	2	1	377.759	4	1	9	912	0.743248	
832130	1	1	436.215	4	2	3	912	0.725489	
832130	2	1	0	4	4	2	912	0.735292	
832145	1	1	0	4	4	1	912	0.722265	
832524	1	1	0	4	4	3	912	0.723487	
832547	1	1	0	4	4	10	912	0.738267	
832598	1	1	0	4	4	1	912	0.723424	
832686	1	1	0	4	4	1	912	0.723309	
832707	1	1	0	4	4	4	912	0.720629	
832742	1	1	0	4	4	6	912	0.727921	
832754	1	1	0	4	4	2	912	0.721748	
832927	1	1	0	4	4	1	912	0.723081	
833188	1	1	0	4	4	1	912	0.728343	
833214	1	1	0	4	4	9	912	0.735067	
833776	1	1	0	4	4	1	912	0.728449	
834039	1	1	0	4	4	2	912	0.721502	
834094	1	1	97.5564	4	2	7	912	0.71876	
834094	2	1	0	4	4	5	912	0.745543	
834221	1	1	0	4	4	8	912	0.717172	
834241	1	1	0	4	4	1	912	0.727495	
834304	1	1	347.598	4	2	2	912	0.725591	
834304	2	1	0	4	4	2	912	0.737323	
834482	1	1	0	4	4	2	912	0.725759	
834527	1	1	0	4	4	8	912	0.717776	
834556	1	1	0	4	4	8	912	0.717877	
834732	1	1	0	4	4	9	912	0.729616	
834734	1	1	0	4	4	1	912	0.727637	
834838	1	1	0	4	4	5	912	0.719119	
834902	1	1	0	4	4	1	912	0.72176	
834910	1	1	0	4	4	3	912	0.722005	
834946	1	1	264.672	4	2	2	912	0.72404	
834946	2	1	0	4	4	1	912	0.740515	
835163	1	1	90.1294	4	2	6	912	0.721181	
835163	2	1	122.031	4	2	6	912	0.73287	
835163	3	1	0	4	4	5	912	0.741349	
835206	1	1	0	4	4	1	912	0.726503	
835286	1	1	662	4	1	8	912	0.718416	
835312	1	1	0	4	4	5	912	0.719449	
835414	1	1	0	4	4	3	912	0.724836	
835634	1	1	0	4	4	3	912	0.722574	
835858	1	1	0	4	4	5	912	0.719938	
835980	1	1	0	4	4	2	912	0.721724	
836181	1	1	0	4	4	7	912	0.718967	
836185	1	1	0	4	4	10	912	0.731964	
836462	1	1	0	4	4	1	912	0.723849	
836674	1	1	0	4	4	8	912	0.71759	
836725	1	1	0	4	4	5	912	0.718775	
836773	1	1	0	4	4	1	912	0.723368	
837136	1	1	0	4	4	1	912	0.724793	
837647	1	1	0	4	4	6	912	0.723579	
837717	1	1	253.786	4	2	9	912	0.717636	
837717	2	1	0	4	4	10	912	0.734321	
837720	1	1	472.417	4	2	10	912	0.726008	
837720	2	1	189.583	4	1	10	912	0.731399	
837788	1	1	0	4	4	8	912	0.722975	
838137	1	1	161.711	4	2	5	912	0.720419	
838137	2	1	0	4	4	5	912	0.747686	
838445	1	1	0	4	4	6	912	0.720141	
839076	1	1	0	4	4	1	912	0.725006	
839933	1	1	0	4	3	5	912	0.7205	
839933	2	1	193.331	4	2	5	912	0.725629	
839933	3	1	0	4	4	4	912	0.732186	
839991	1	1	0	4	4	8	912	0.742044	
840396	1	1	0	4	4	1	912	0.726495	
840415	1	1	0	4	4	1	912	0.728232	
840768	1	1	0	4	4	9	912	0.720888	
840957	1	1	0	4	4	5	912	0.719378	
840972	1	1	0	4	4	1	912	0.725617	
841011	1	1	662	4	1	9	912	0.7193	
841312	1	1	0	4	4	5	912	0.721345	
841707	1	1	0	4	4	5	912	0.723266	
842073	1	1	0	4	4	6	912	0.717793	
842077	1	1	0	4	4	6	912	0.738676	
842136	1	1	0	4	4	5	912	0.720663	
842397	1	1	0	4	4	6	912	0.718086	
842451	1	1	367.682	4	2	2	912	0.724409	
842451	2	1	0	4	4	2	912	0.72946	
842492	1	1	0	4	4	1	912	0.723619	
842529	1	1	0	4	4	4	912	0.753127	
842629	1	1	0	4	4	10	912	0.748755	
842674	1	1	0	4	4	7	912	0.717057	
843034	1	1	0	4	4	6	912	0.719054	
843047	1	1	0	4	4	3	912	0.722012	
843048	1	1	0	4	4	1	912	0.725296	
843051	1	1	464.908	4	2	6	912	0.721363	
843051	2	1	0	4	4	6	912	0.725589	
843483	1	1	372.599	4	2	8	912	0.720382	
843483	2	1	0	4	4	10	912	0.730313	
843546	1	1	0	4	4	1	912	0.72458	
843717	1	1	0	4	4	8	912	0.719329	
844042	1	1	0	4	4	7	912	0.718938	
844599	1	1	0	4	4	2	912	0.743446	
844877	1	1	0	4	4	10	912	0.743977	
844988	1	1	0	4	4	1	912	0.72672	
845019	1	1	0	4	4	6	912	0.718631	
845031	1	1	662	4	1	9	912	0.717036	
845078	1	1	0	4	4	3	912	0.727458	
845140	1	1	0	4	4	1	912	0.72324	
845586	1	1	0	4	4	1	912	0.724058	
845686	1	1	0	4	4	3	912	0.72232	
846006	1	1	0	4	4	1	912	0.726209	
846052	1	1	0	4	4	2	912	0.723062	
846073	1	1	0	4	4	1	912	0.723349	
846145	1	1	0	4	4	9	912	0.734928	
846233	1	1	466.466	4	2	6	912	0.721439	
846233	2	1	0	4	4	7	912	0.7332	
846466	1	1	0	4	4	6	912	0.718014	
846845	1	1	0	4	4	3	912	0.720486	
846846	1	1	0	4	4	6	912	0.718405	
846935	1	1	0	4	4	1	912	0.721875	
847471	1	1	0	4	4	1	912	0.725365	
847505	1	1	0	4	4	2	912	0.728361	
847739	1	1	0	4	4	4	912	0.720546	
848501	1	1	0	4	4	7	912	0.718336	
848702	1	1	0	4	4	1	912	0.724394	
848748	1	1	0	4	4	3	912	0.752831	
848935	1	1	0	4	4	1	912	0.722841	
849448	1	1	0	4	4	8	912	0.720642	
849478	1	1	240.503	4	2	5	912	0.720772	
849478	2	1	0	4	4	10	912	0.728304	
849896	1	1	0	4	4	1	912	0.725396	
850148	1	1	0	4	4	3	912	0.720219	
850340	1	1	0	4	4	2	912	0.721503	
850393	1	1	0	4	4	9	912	0.725801	
850462	1	1	0	4	4	4	912	0.719784	
850500	1	1	251.687	4	2	2	912	0.723221	
850500	2	1	0	4	4	4	912	0.752007	
850529	1	1	0	4	4	4	912	0.725236	
850645	1	1	453.111	4	2	7	912	0.719571	
850645	2	1	208.889	4	1	7	912	0.724626	
850774	1	1	0	4	4	6	912	0.722571	
850802	1	1	0	4	4	1	912	0.724459	
850885	1	1	0	4	4	10	912	0.73818	
850965	1	1	431.191	4	2	3	912	0.724683	
850965	2	1	70.3551	4	2	4	912	0.726255	
850965	3	1	52.3207	4	2	5	912	0.727927	
850965	4	1	0	4	3	3	912	0.73872	
850965	5	1	108.133	4	1	3	912	0.745803	
851174	1	1	0	4	4	9	912	0.729926	
851325	1	1	0	4	4	9	912	0.720977	
851353	1	1	60.6741	4	2	2	912	0.722702	
851353	2	1	0	4	4	2	912	0.750069	
851455	1	1	3.33052	4	2	10	912	0.719954	
851455	2	1	0	4	4	7	912	0.725076	
851459	1	1	0	4	4	10	912	0.748222	
851585	1	1	359.09	4	2	7	912	0.721001	
851585	2	1	0	4	4	7	912	0.72195	
852113	1	1	0	4	4	2	912	0.722416	
852259	1	1	0	4	4	1	912	0.72438	
852277	1	1	0	4	4	2	912	0.72548	
852531	1	1	0	4	4	1	912	0.726625	
852539	1	1	0	4	4	8	912	0.742774	
852843	1	1	187.566	4	2	7	912	0.720015	
852843	2	1	0	4	4	7	912	0.735136	
852854	1	1	402.524	4	2	9	912	0.718068	
852854	2	1	0	4	4	10	912	0.720062	
852864	1	1	0	4	4	8	912	0.724339	
852959	1	1	662	4	1	7	912	0.717789	
853169	1	1	0	4	4	2	912	0.723764	
853359	1	1	0	4	4	2	912	0.723105	
853360	1	1	0	4	4	9	912	0.719629	
853370	1	1	290.52	4	2	1	912	0.723897	
853370	2	1	0	4	4	1	912	0.74383	
853612	1	1	0	4	4	6	912	0.717543	
854045	1	1	0	4	4	7	912	0.718109	
854220	1	1	0	4	4	3	912	0.725911	
854377	1	1	473.443	4	2	1	912	0.726051	
854377	2	1	0	4	4	2	912	0.731832	
854630	1	1	86.0967	4	2	5	912	0.723902	
854630	2	1	0	4	4	4	912	0.731358	
854681	1	1	662	4	1	9	912	0.717269	
855002	1	1	0	4	4	4	912	0.720065	
855106	1	1	0	4	4	1	912	0.723481	
855306	1	1	0	4	4	1	912	0.723738	
855499	1	1	0	4	4	1	912	0.724285	
855713	1	1	0	4	4	5	912	0.719719	
855782	1	1	0	4	4	5	912	0.724663	
856079	1	1	399.945	4	2	9	912	0.717253	
856079	2	1	0	4	4	10	912	0.730856	
856094	1	1	0	4	4	1	912	0.724252	
856240	1	1	357.821	4	2	10	912	0.732882	
856240	2	1	0	4	4	10	912	0.737297	
856352	1	1	0	4	4	1	912	0.725703	
856389	1	1	333.332	4	2	6	912	0.721271	
856389	2	1	0	4	4	5	912	0.732732	
856462	1	1	128.245	4	2	3	912	0.724534	
856462	2	1	0	4	4	1	912	0.739552	
856483	1	1	440.571	4	2	3	912	0.725994	
856483	2	1	70.3388	4	2	2	912	0.733577	
856483	3	1	0	4	4	2	912	0.745544	
856681	1	1	0	4	4	9	912	0.733431	
857012	1	1	51.5551	4	2	7	912	0.726724	
857012	2	1	0	4	4	7	912	0.745925	
857139	1	1	91.4266	4	2	8	912	0.717343	
857139	2	1	0	4	4	7	912	0.75031	
857173	1	1	0	4	4	1	912	0.723333	
857293	1	1	0	4	4	8	912	0.719612	
857394	1	1	0	4	4	2	912	0.722712	
857609	1	1	444.906	4	2	6	912	0.720574	
857609	2	1	0	4	3	6	912	0.728545	
857609	3	1	56.8209	4	2	7	912	0.728807	
857609	4	1	0	4	4	6	912	0.732693	
857968	1	1	0	4	4	1	912	0.726839	
858063	1	1	0	4	4	3	912	0.724581	
858177	1	1	0	4	4	10	912	0.750088	
858200	1	1	0	4	4	7	912	0.719534	
858472	1	1	0	4	4	1	912	0.727587	
858524	1	1	0	4	4	1	912	0.725439	
858624	1	1	247.685	4	2	9	912	0.7188	
858624	2	1	0	4	4	10	912	0.720337	
858704	1	1	0	4	4	8	912	0.721662	
858870	1	1	0	4	4	4	912	0.725608	
858886	1	1	104.528	4	2	9	912	0.721286	
858886	2	1	238.735	4	2	10	912	0.724043	
858886	3	1	0	4	4	10	912	0.737744	
859149	1	1	0	4	4	1	912	0.724727	
859252	1	1	36.0888	4	2	9	912	0.734669	
859252	2	1	0	4	4	9	912	0.749399	
859309	1	1	0	4	4	3	912	0.722579	
859312	1	1	0	4	4	10	912	0.742547	
859399	1	1	0	4	4	10	912	0.745599	
859409	1	1	0	4	4	9	912	0.7254	
859503	1	1	0	4	4	4	912	0.720187	
859604	1	1	0	4	4	1	912	0.72834	
859946	1	1	456.429	4	2	8	912	0.730301	
859946	2	1	0	4	4	7	912	0.73269	
860134	1	1	0	4	4	10	912	0.744878	
860385	1	1	0	4	4	6	912	0.746384	
860725	1	1	0	4	4	2	912	0.722259	
860960	1	1	0	4	4	10	912	0.746781	
861203	1	1	0	4	4	9	912	0.735676	
861326	1	1	0	4	4	2	912	0.752786	
861377	1	1	460.482	4	2	2	912	0.731107	
861377	2	1	0	4	4	2	912	0.73989	
861480	1	1	0	4	4	1	912	0.742891	
861512	1	1	0	4	4	2	912	0.722242	
861868	1	1	0	4	4	2	912	0.721926	
861889	1	1	0	4	4	3	912	0.721173	
861994	1	1	0	4	4	7	912	0.72271	
862296	1	1	421.668	4	2	1	912	0.72361	
862296	2	1	240.332	4	1	2	912	0.731812	
862367	1	1	0	4	4	1	912	0.723968	
862587	1	1	0	4	4	6	912	0.719017	
862978	1	1	0	4	4	6	912	0.719494	
863539	1	1	0	4	4	9	912	0.730485	
863586	1	1	460.19	4	2	8	912	0.718258	
863586	2	1	0	4	4	10	912	0.750666	
863747	1	1	0	4	4	10	912	0.746521	
863782	1	1	0	4	4	5	912	0.71914	
863891	1	1	0	4	4	7	912	0.720569	
864295	1	1	343.348	4	2	6	912	0.719841	
864295	2	1	318.652	4	1	5	912	0.736417	
864501	1	1	0	4	4	1	912	0.726277	
864524	1	1	0	4	4	1	912	0.72565	
864588	1	1	0	4	4	10	912	0.741111	
865236	1	1	0	4	4	7	912	0.716747	
865758	1	1	0	4	4	6	912	0.718359	
865950	1	1	0	4	4	1	912	0.726088	
865974	1	1	328.532	4	2	3	912	0.720808	
865974	2	1	0	4	4	2	912	0.747357	
865995	1	1	0	4	4	1	912	0.726502	
866053	1	1	0	4	4	1	912	0.723842	
866105	1	1	0	4	4	10	912	0.747711	
866111	1	1	453.48	4	2	3	912	0.735326	
866111	2	1	0	4	4	3	912	0.738237	
866305	1	1	0	4	4	3	912	0.722118	
867301	1	1	0	4	4	3	912	0.722918	
867604	1	1	0	4	4	7	912	0.718792	
867854	1	1	0	4	4	1	912	0.726865	
867957	1	1	662	4	1	9	912	0.719274	
868070	1	1	0	4	4	1	912	0.726412	
868114	1	1	0	4	4	7	912	0.719634	
868300	1	1	0	4	4	1	912	0.72455	
868489	1	1	467.691	4	2	6	912	0.718319	
868489	2	1	194.308	4	1	6	912	0.740618	
868557	1	1	0	4	4	5	912	0.719753	
869101	1	1	0	4	4	1	912	0.724651	
869617	1	1	162.506	4	2	2	912	0.7235	
869617	2	1	0	4	4	3	912	0.734892	
869674	1	1	340.831	4	2	6	912	0.720993	
869674	2	1	0	4	3	10	912	0.739647	
869674	3	1	0	4	4	10	912	0.75503	
869728	1	1	0	4	4	2	912	0.721838	
869923	1	1	0	4	4	7	912	0.717603	
870087	1	1	0	4	4	6	912	0.720289	
870359	1	1	0	4	4	1	912	0.724165	
870384	1	1	49.9283	4	2	4	912	0.72131	
870384	2	1	0	4	4	1	912	0.722994	
870563	1	1	0	4	4	1	912	0.725102	
870717	1	1	0	4	4	9	912	0.724032	
870873	1	1	0	4	4	6	912	0.718759	
871065	1	1	0	4	4	4	912	0.720982	
871119	1	1	0	4	4	3	912	0.721259	
871256	1	1	0	4	4	10	912	0.748296	
871370	1	1	0	4	4	9	912	0.72018	
871910	1	1	46.1816	4	2	5	912	0.719125	
871910	2	1	615.818	4	1	5	912	0.751312	
871957	1	1	0	4	4	3	912	0.722211	
872043	1	1	222.93	4	2	3	912	0.723075	
872043	2	1	0	4	4	3	912	0.741921	
872835	1	1	0	4	4	3	912	0.722059	
872983	1	1	0	4	4	1	912	0.725778	
873226	1	1	0	4	4	3	912	0.720408	
873344	1	1	0	4	4	3	912	0.723505	
873448	1	1	366.247	4	2	1	912	0.726279	
873448	2	1	0	4	4	1	912	0.730724	
873668	1	1	0	4	4	1	912	0.727458	
874122	1	1	460.81	4	2	4	912	0.721821	
874122	2	1	0	4	4	4	912	0.7289	
874244	1	1	66.5835	4	2	6	912	0.722986	
874244	2	1	0	4	4	6	912	0.727261	
874433	1	1	0	4	4	9	912	0.729983	
874566	1	1	0	4	4	2	912	0.720607	
874783	1	1	0	4	4	6	912	0.717816	
875316	1	1	323.334	4	2	1	912	0.725733	
875316	2	1	58.2121	4	2	3	912	0.732148	
875316	3	1	0	4	4	4	912	0.752474	
876186	1	1	0	4	4	10	912	0.741852	
876323	1	1	0	4	4	9	912	0.729941	
876327	1	1	320.193	4	2	9	912	0.727336	
876327	2	1	0	4	4	10	912	0.744528	
876763	1	1	0	4	4	7	912	0.716978	
877231	1	1	0	4	4	8	912	0.718821	
877296	1	1	0	4	4	10	912	0.742556	
877297	1	1	0	4	4	7	912	0.717553	
877338	1	1	0	4	4	1	912	0.725252	
877641	1	1	0	4	4	1	912	0.726315	
877728	1	1	0	4	4	1	912	0.723583	
877819	1	1	0	4	4	8	912	0.722293	
878067	1	1	0	4	4	8	912	0.721611	
878270	1	1	0	4	4	5	912	0.718891	
878719	1	1	0	4	4	2	912	0.730062	
878775	1	1	0	4	4	9	912	0.736236	
878988	1	1	214.902	4	2	8	912	0.718176	
878988	2	1	0	4	4	8	912	0.720051	
878998	1	1	0	4	4	8	912	0.722001	
879042	1	1	0	4	4	9	912	0.736077	
879044	1	1	0	4	4	1	912	0.723205	
879199	1	1	246.27	4	2	10	912	0.720955	
879199	2	1	0	4	4	9	912	0.734088	
879250	1	1	330.526	4	2	7	912	0.720354	
879250	2	1	0	4	4	10	912	0.730065	
879610	1	1	58.2663	4	2	3	912	0.722412	
879610	2	1	0	4	4	1	912	0.741358	
879811	1	1	0	4	4	1	912	0.724292	
879880	1	1	467.351	4	2	3	912	0.72162	
879880	2	1	0	4	4	1	912	0.747636	
879924	1	1	0	4	4	7	912	0.719711	
880105	1	1	0	4	4	3	912	0.730931	
880110	1	1	0	4	4	1	912	0.723591	
880155	1	1	100.582	4	2	2	912	0.723358	
880155	2	1	0	4	4	3	912	0.736358	
880185	1	1	254.937	4	2	5	912	0.723113	
880185	2	1	0	4	4	2	912	0.732488	
880207	1	1	0	4	4	2	912	0.720816	
880999	1	1	0	4	4	4	912	0.720441	
881396	1	1	0	4	4	1	912	0.724675	
881482	1	1	0	4	4	7	912	0.720219	
881660	1	1	0	4	4	2	912	0.724253	
881798	1	1	0	4	4	1	912	0.72376	
881840	1	1	0	4	4	1	912	0.725767	
881916	1	1	0	4	4	7	912	0.743778	
882402	1	1	0	4	4	2	912	0.720586	
882444	1	1	0	4	4	6	912	0.717896	
882783	1	1	0	4	4	9	912	0.729482	
882792	1	1	0	4	4	1	912	0.726898	
882873	1	1	0	4	4	1	912	0.725031	
883049	1	1	0	4	4	1	912	0.72223	
883254	1	1	0	4	4	5	912	0.72153	
883777	1	1	0	4	4	1	912	0.724534	
884395	1	1	0	4	4	7	912	0.717947	
884824	1	1	0	4	4	2	912	0.725544	
885009	1	1	0	4	4	1	912	0.724429	
885550	1	1	0	4	4	5	912	0.724091	
885705	1	1	0	4	4	10	912	0.743639	
885714	1	1	172.752	4	2	5	912	0.722379	
885714	2	1	0	4	4	5	912	0.741923	
885729	1	1	662	4	1	1	912	0.725278	
885926	1	1	435.376	4	2	4	912	0.719695	
885926	2	1	0	4	4	10	912	0.746837	
886215	1	1	662	4	1	5	912	0.722745	
886222	1	1	0	4	4	1	912	0.724706	
886367	1	1	662	4	1	5	912	0.720448	
886392	1	1	0	4	4	9	912	0.732469	
886699	1	1	662	4	1	9	912	0.718941	
886707	1	1	0	4	4	8	912	0.718975	
886961	1	1	0	4	4	1	912	0.725254	
886962	1	1	0	4	4	9	912	0.734988	
887737	1	1	336.281	4	2	7	912	0.718276	
887737	2	1	0	4	4	9	912	0.750311	
888045	1	1	0	4	4	9	912	0.727743	
888088	1	1	0	4	4	1	912	0.727862	
888838	1	1	0	4	4	7	912	0.721579	
888970	1	1	0	4	4	1	912	0.726156	
889122	1	1	0	4	4	8	912	0.717098	
889154	1	1	0	4	4	10	912	0.741283	
889516	1	1	0	4	4	1	912	0.726275	
889851	1	1	0	4	4	3	912	0.723974	
889924	1	1	0	4	4	4	912	0.725029	
890062	1	1	151.83	4	2	1	912	0.724978	
890062	2	1	39.499	4	2	2	912	0.725711	
890062	3	1	0	4	4	3	912	0.747053	
890168	1	1	0	4	4	1	912	0.725173	
890349	1	1	0	4	4	3	912	0.752219	
890350	1	1	0	4	4	1	912	0.725371	
890616	1	1	38.0769	4	2	7	912	0.720907	
890616	2	1	0	4	4	3	912	0.73423	
890634	1	1	0	4	4	9	912	0.731548	
890839	1	1	0	4	4	1	912	0.723504	
890867	1	1	0	4	4	10	912	0.741653	
890936	1	1	75.5073	4	2	1	912	0.724455	
890936	2	1	0	4	4	1	912	0.75137	
890962	1	1	0	4	4	1	912	0.728269	
891200	1	1	0	4	4	5	912	0.720676	
891468	1	1	423.915	4	2	1	912	0.72538	
891468	2	1	0	4	4	2	912	0.730665	
891658	1	1	365.568	4	2	2	912	0.725177	
891658	2	1	0	4	4	10	912	0.743985	
891959	1	1	383.305	4	2	3	912	0.722851	
891959	2	1	0	4	4	1	912	0.757166	
891978	1	1	0	4	4	10	912	0.720763	
892103	1	1	17.2495	4	2	7	912	0.71861	
892103	2	1	0	4	4	5	912	0.735283	
892329	1	1	0	4	4	4	912	0.722812	
892439	1	1	124.727	4	2	2	912	0.726242	
892439	2	1	0	4	4	1	912	0.726545	
892479	1	1	0	4	4	1	912	0.723207	
892757	1	1	0	4	4	1	912	0.726384	
893060	1	1	0	4	4	1	912	0.727366	
893186	1	1	0	4	4	6	912	0.718547	
893377	1	1	0	4	4	8	912	0.721057	
893408	1	1	0	4	4	5	912	0.720653	
893412	1	1	0	4	4	6	912	0.718762	
893446	1	1	468.986	4	2	1	912	0.726272	
893446	2	1	0	4	4	2	912	0.730087	
893983	1	1	0	4	4	1	912	0.725266	
894073	1	1	0	4	4	5	912	0.752291	
894173	1	1	0	4	4	6	912	0.718416	
894436	1	1	0	4	4	4	912	0.750181	
894950	1	1	0	4	4	5	912	0.722258	
895446	1	1	0	4	4	1	912	0.724837	
895574	1	1	0	4	4	4	912	0.720759	
895598	1	1	0	4	4	10	912	0.741311	
895648	1	1	0	4	4	2	912	0.722794	
895735	1	1	0	4	4	1	912	0.723874	
895969	1	1	0	4	4	9	912	0.728467	
896204	1	1	0	4	4	3	912	0.725913	
896683	1	1	0	4	4	5	912	0.718862	
896909	1	1	0	4	4	3	912	0.721412	
897434	1	1	0	4	4	1	912	0.726369	
897486	1	1	383.407	4	2	1	912	0.74718	
897486	2	1	0	4	4	10	912	0.751559	
897543	1	1	372.31	4	2	10	912	0.721512	
897543	2	1	0	4	4	5	912	0.727098	
897669	1	1	0	4	4	10	912	0.74689	
897746	1	1	0	4	4	2	912	0.725282	
897855	1	1	0	4	3	1	912	0.726455	
897855	2	1	0	4	4	1	912	0.727792	
898070	1	1	0	4	4	4	912	0.719465	
898186	1	1	0	4	4	9	912	0.735447	
898795	1	1	0	4	4	9	912	0.734601	
899080	1	1	0	4	4	1	912	0.726736	
899100	1	1	0	4	4	5	912	0.721042	
899176	1	1	0	4	4	5	912	0.72427	
899568	1	1	0	4	4	1	912	0.748401	
899722	1	1	0	4	4	4	912	0.720438	
899828	1	1	0	4	4	1	912	0.727412	
900034	1	1	361.306	4	2	5	912	0.72207	
900034	2	1	150.48	4	2	6	912	0.738422	
900034	3	1	0	4	3	6	912	0.743519	
900034	4	1	150.215	4	1	6	912	0.745326	
900307	1	1	0	4	4	5	912	0.72063	
900471	1	1	0	4	4	10	912	0.721923	
900622	1	1	143.395	4	2	10	912	0.73045	
900622	2	1	0	4	4	10	912	0.741034	
900667	1	1	0	4	4	7	912	0.716981	
900771	1	1	0	4	4	8	912	0.730525	
901170	1	1	0	4	4	9	912	0.724753	
901209	1	1	0	4	4	1	912	0.723282	
901414	1	1	0	4	4	10	912	0.73056	
901510	1	1	0	4	4	4	912	0.719661	
901617	1	1	0	4	4	10	912	0.737984	
901811	1	1	0	4	4	7	912	0.719539	
901826	1	1	0	4	4	5	912	0.723781	
901834	1	1	0	4	4	4	912	0.719531	
901987	1	1	0	4	4	6	912	0.717762	
