EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Phi	Theta	Time
8676164	1	1	153.857	0	2	3.85428	0	180	90	0.31691	
8676164	2	1	0	0	4	8.9879	0	180	90	0.329767	
8676363	1	1	0	0	4	10	0	180	90	0.317177	
8677296	1	1	0	0	4	10	0	180	90	0.316975	
8678202	1	1	0	0	4	10	0	180	90	0.317286	
8678313	1	1	0	0	4	3.53353	0	180	90	0.317321	
8679334	1	1	283.3	0	1	9.68502	0	180	90	0.447922	
8680559	1	1	141.634	0	2	5.50032	0	180	90	0.317244	
8680559	2	1	0	0	4	5.84401	0	180	90	0.335612	
8681357	1	1	0	0	4	5.69833	0	180	90	0.323938	
8682529	1	1	0	0	3	5.47812	0	180	90	1.15431	
8682529	2	1	188.553	0	1	9.19217	0	180	90	1.16905	
8684188	1	1	0	0	4	1.55556	0	180	90	0.317338	
8684487	1	1	244.21	0	2	0.670109	0	180	90	0.354418	
8684487	2	1	0	0	4	0	0	180	90	0.357369	
8685240	1	1	0	0	4	10	0	180	90	0.316891	
8685340	1	1	662	0	1	6.32597	0	180	90	0.31702	
8685537	1	1	0	0	4	3.25034	0	180	90	0.338127	
8690287	1	1	398.481	0	2	1.07464	0	180	90	0.317605	
8690287	2	1	263.519	0	1	0.324301	0	180	90	0.321197	
8690476	1	1	0	0	4	10	0	180	90	0.317129	
8692037	1	1	0	0	4	1.83883	0	180	90	0.317486	
8692061	1	1	252.294	0	2	7.1138	0	180	90	0.317065	
8692061	2	1	0	0	4	10	0	180	90	0.340807	
8692179	1	1	326.273	0	2	1.37277	0	180	90	0.316978	
8692179	2	1	0	0	4	2.56537	0	180	90	0.321558	
8693091	1	1	0	0	4	10	0	180	90	0.317227	
8696367	1	1	288.24	0	1	5.86487	0	180	90	0.44492	
8696972	1	1	0	0	4	10	0	180	90	0.325377	
8698300	1	1	0	0	4	10	0	180	90	0.316966	
8699341	1	1	328.047	0	2	4.33002	0	180	90	0.31729	
8699341	2	1	145.305	0	2	4.70157	0	180	90	0.331751	
8699341	3	1	0	0	4	5.54059	0	180	90	0.337958	
8699440	1	1	0	0	4	2.44828	0	180	90	0.383084	
8699462	1	1	205.136	0	1	9.66281	0	180	90	0.779486	
8700127	1	1	245.083	0	2	8.59307	0	180	90	0.317116	
8700127	2	1	0	0	4	10	0	180	90	0.345801	
8700505	1	1	0	0	4	10	0	180	90	0.317378	
8701026	1	1	0	0	4	2.72126	0	180	90	0.330637	
8701226	1	1	0	0	4	10	0	180	90	0.316887	
8701478	1	1	0	0	4	0.790692	0	180	90	0.317323	
8701941	1	1	0	0	4	10	0	180	90	0.317028	
8703542	1	1	0	0	4	2.68624	0	180	90	0.317602	
8703854	1	1	0	0	3	8.3903	0	180	90	0.317131	
8703854	2	1	0	0	4	10	0	180	90	0.34514	
8709084	1	1	0	0	4	10	0	180	90	0.317234	
8710086	1	1	0	0	4	3.71192	0	180	90	0.317377	
8712298	1	1	471.527	0	2	5.95512	0	180	90	0.317022	
8712298	2	1	190.473	0	1	5.47974	0	180	90	0.336895	
8712366	1	1	0	0	4	10	0	180	90	0.317256	
8712671	1	1	0	0	4	10	0	180	90	0.317068	
8713669	1	1	0	0	4	10	0	180	90	0.316945	
8713805	1	1	0	0	4	9.8557	0	180	90	0.319942	
8713847	1	1	0	0	4	10	0	180	90	0.317158	
8714094	1	1	0	0	4	10	0	180	90	0.323028	
8716057	1	1	0	0	4	10	0	180	90	0.317405	
8716106	1	1	140.268	0	2	3.45888	0	180	90	0.317196	
8716106	2	1	0	0	4	6.81305	0	180	90	0.328745	
8720752	1	1	237.767	0	2	9.70889	0	180	90	0.317362	
8720752	2	1	0	0	4	10	0	180	90	0.349796	
8721563	1	1	0	0	4	7.34324	0	180	90	0.317427	
8721665	1	1	110.105	0	1	2.35665	0	180	90	0.885537	
8722158	1	1	0	0	4	10	0	180	90	0.317279	
8724409	1	1	0	0	4	2.61116	0	180	90	0.317322	
8726237	1	1	0	0	4	10	0	180	90	0.317025	
8726627	1	1	0	0	4	4.13523	0	180	90	0.32043	
8729409	1	1	0	0	4	0.962214	0	180	90	0.745402	
8729619	1	1	152.578	0	2	0.154579	0	180	90	0.316981	
8729619	2	1	0	0	4	10	0	180	90	0.317497	
8731345	1	1	0	0	4	10	0	180	90	0.316926	
8731569	1	1	0	0	4	8.2748	0	180	90	0.344662	
8731714	1	1	0	0	4	10	0	180	90	0.316894	
8735495	1	1	0	0	4	10	0	180	90	0.31726	
8735537	1	1	0	0	4	7.06899	0	180	90	0.317598	
8735744	1	1	0	0	4	10	0	180	90	0.316927	
8735816	1	1	0	0	4	10	0	180	90	0.317164	
8735862	1	1	320.166	0	1	2.52558	0	180	90	0.407045	
8736651	1	1	0	0	4	10	0	180	90	0.316913	
8740122	1	1	0	0	4	10	0	180	90	0.413176	
8740930	1	1	0	0	4	4.95758	0	180	90	0.339617	
8741687	1	1	0	0	4	10	0	180	90	0.317268	
8741704	1	1	374.67	0	2	9.55691	0	180	90	0.317143	
8741704	2	1	0	0	4	9.79228	0	180	90	0.349048	
8746157	1	1	250.533	0	2	9.6872	0	180	90	0.31741	
8746157	2	1	0	0	4	10	0	180	90	0.349777	
8746447	1	1	0	0	4	10	0	180	90	0.317221	
8747681	1	1	384.175	0	2	6.62149	0	180	90	0.317172	
8747681	2	1	277.825	0	1	6.51815	0	180	90	0.339279	
8747847	1	1	0	0	4	10	0	180	90	0.317038	
8748044	1	1	0	0	4	10	0	180	90	0.317833	
8749293	1	1	0	0	4	10	0	180	90	0.317124	
8751309	1	1	0	0	4	7.01168	0	180	90	0.317276	
8752918	1	1	0	0	4	9.24351	0	180	90	0.31731	
8754099	1	1	463.314	0	2	0.239194	0	180	90	0.31701	
8754099	2	1	0	0	4	0	0	180	90	0.317808	
8755548	1	1	0	0	4	10	0	180	90	0.317323	
8755823	1	1	451.692	0	2	3.62272	0	180	90	0.317194	
8755823	2	1	84.7346	0	2	0.128027	0	180	90	0.329289	
8755823	3	1	0	0	4	0	0	180	90	0.347575	
8756944	1	1	171.401	0	1	6.92446	0	180	90	0.703905	
8757127	1	1	0	0	4	10	0	180	90	0.316948	
8758776	1	1	0	0	4	10	0	180	90	0.317124	
8760766	1	1	146.467	0	2	4.90169	0	180	90	0.317318	
8760766	2	1	0	0	4	5.3716	0	180	90	0.333691	
8761973	1	1	0	0	4	10	0	180	90	0.329735	
8764218	1	1	205.899	0	2	6.21122	0	180	90	0.317112	
8764218	2	1	0	0	4	8.23085	0	180	90	0.337846	
8765727	1	1	0	0	4	10	0	180	90	0.3169	
8766118	1	1	0	0	4	10	0	180	90	0.317387	
8766806	1	1	0	0	4	10	0	180	90	0.317098	
8767299	1	1	451.348	0	2	6.5896	0	180	90	0.317783	
8767299	2	1	4.38628	0	2	4.53122	0	180	90	0.339789	
8767299	3	1	0	0	4	4.4456	0	180	90	0.349621	
8767539	1	1	0	0	4	0.804424	0	180	90	0.31739	
8767681	1	1	0	0	4	10	0	180	90	0.317368	
8767700	1	1	0	0	4	2.27394	0	180	90	0.317613	
8768973	1	1	420.612	0	2	4.90861	0	180	90	0.317324	
8768973	2	1	0	0	4	4.46163	0	180	90	0.33372	
8770203	1	1	0	0	3	0.170686	0	180	90	1.27671	
8770203	2	1	186.212	0	1	6.82637	0	180	90	1.27733	
8772830	1	1	0	0	4	10	0	180	90	0.317044	
8773235	1	1	0	0	4	10	0	180	90	0.317151	
8774296	1	1	75.6961	0	2	2.80776	0	180	90	0.648413	
8774296	2	1	0	0	4	2.81607	0	180	90	0.648619	
8776024	1	1	367.617	0	2	4.67445	0	180	90	0.316913	
8776024	2	1	294.383	0	1	4.76049	0	180	90	0.332507	
8776606	1	1	0	0	4	7.50058	0	180	90	0.317448	
8777014	1	1	0	0	4	10	0	180	90	0.317092	
8778007	1	1	0	0	4	9.77971	0	180	90	0.329369	
8778349	1	1	242.955	0	2	0.559826	0	180	90	0.317045	
8778349	2	1	22.7599	0	2	5.85721	0	180	90	0.318914	
8778349	3	1	0	0	4	6.29355	0	180	90	0.349453	
8780041	1	1	0	0	4	10	0	180	90	0.317246	
8780865	1	1	0	0	4	6.57408	0	180	90	0.317343	
8781163	1	1	0	0	4	10	0	180	90	0.317194	
8781866	1	1	353.904	0	2	3.72101	0	180	90	0.322552	
8781866	2	1	0	0	4	2.41404	0	180	90	0.335551	
8782649	1	1	0	0	4	10	0	180	90	0.317279	
8782821	1	1	0	0	4	10	0	180	90	0.316916	
8784135	1	1	0	0	4	10	0	180	90	0.317004	
8785183	1	1	0	0	4	10	0	180	90	0.317131	
8785683	1	1	0	0	4	10	0	180	90	0.32045	
8786494	1	1	662	0	1	9.9033	0	180	90	0.317082	
8787660	1	1	0	0	4	10	0	180	90	0.616263	
8787708	1	1	411.01	0	2	9.81749	0	180	90	0.3171	
8787708	2	1	250.99	0	1	9.01512	0	180	90	0.34987	
8788723	1	1	218.851	0	2	8.7646	0	180	90	0.317389	
8788723	2	1	0	0	4	10	0	180	90	0.346671	
8789246	1	1	0	0	4	10	0	180	90	0.316983	
8790477	1	1	0	0	4	10	0	180	90	0.316949	
8793015	1	1	0	0	4	5.33754	0	180	90	0.317338	
8794105	1	1	0	0	4	10	0	180	90	0.317097	
8794800	1	1	0	0	4	7.5295	0	180	90	0.317523	
8795423	1	1	0	0	4	10	0	180	90	0.316988	
8797176	1	1	403.476	0	2	5.5515	0	180	90	0.324377	
8797176	2	1	0	0	3	4.15689	0	180	90	0.339969	
8797176	3	1	209.124	0	1	3.33637	0	180	90	0.346284	
8800694	1	1	0	0	4	10	0	180	90	0.317076	
8801708	1	1	0	0	4	10	0	180	90	0.3542	
8803970	1	1	0	0	3	8.9975	0	180	90	0.555106	
8803970	2	1	88.562	0	2	8.83811	0	180	90	0.564018	
8803970	3	1	129.196	0	1	8.0281	0	180	90	0.565935	
8804139	1	1	424.208	0	2	6.27612	0	180	90	0.317314	
8804139	2	1	0	0	3	5.85967	0	180	90	0.338277	
8804139	3	1	0	0	4	3.0598	0	180	90	0.342459	
8804261	1	1	437.82	0	2	7.04857	0	180	90	0.317187	
8804261	2	1	224.18	0	1	5.75259	0	180	90	0.340721	
8811206	1	1	0	0	4	1.23167	0	180	90	0.494877	
8811396	1	1	0	0	4	10	0	180	90	0.316928	
8815490	1	1	0	0	4	10	0	180	90	0.317132	
8816295	1	1	466.078	0	2	5.27643	0	180	90	0.316946	
8816295	2	1	0	0	4	0	0	180	90	0.334549	
8816484	1	1	449.153	0	2	5.8445	0	180	90	0.317299	
8816484	2	1	0	0	4	5.21259	0	180	90	0.33682	
8817584	1	1	0	0	4	9.12645	0	180	90	0.317331	
8819385	1	1	0	0	4	9.78471	0	180	90	0.317476	
8819983	1	1	325.72	0	2	2.22882	0	180	90	0.317164	
8819983	2	1	186.831	0	2	2.27414	0	180	90	0.324605	
8819983	3	1	3.55163	0	2	0.969196	0	180	90	0.325316	
8819983	4	1	0	0	4	0	0	180	90	0.333052	
8820630	1	1	0	0	4	10	0	180	90	0.317034	
8821182	1	1	453.753	0	2	6.70108	0	180	90	0.317282	
8821182	2	1	0	0	4	6.44243	0	180	90	0.339663	
8822582	1	1	0	0	4	0.113045	0	180	90	0.317323	
8822592	1	1	0	0	4	10	0	180	90	0.317128	
8822781	1	1	160.139	0	1	2.00644	0	180	90	0.793209	
8823428	1	1	0	0	4	10	0	180	90	0.317126	
8824029	1	1	0	0	4	10	0	180	90	0.317253	
8828875	1	1	0	0	4	3.79039	0	180	90	0.317571	
8829162	1	1	0	0	4	10	0	180	90	0.317197	
8829511	1	1	0	0	4	10	0	180	90	0.317087	
8829924	1	1	185.771	0	1	7.17858	0	180	90	1.42829	
8830604	1	1	0	0	4	10	0	180	90	0.317159	
8832618	1	1	0	0	4	6.79497	0	180	90	0.324565	
8833773	1	1	662	0	1	5.46265	0	180	90	0.317192	
8834316	1	1	0	0	4	10	0	180	90	0.317048	
8834458	1	1	301.625	0	2	3.75545	0	180	90	0.317196	
8834458	2	1	0	0	4	3.96225	0	180	90	0.329735	
8835576	1	1	0	0	4	10	0	180	90	0.316925	
8836042	1	1	336.08	0	2	1.77154	0	180	90	0.317122	
8836042	2	1	0	0	4	3.01475	0	180	90	0.323035	
8836102	1	1	0	0	4	10	0	180	90	0.317391	
8836998	1	1	141.812	0	2	5.81649	0	180	90	0.317007	
8836998	2	1	341.055	0	2	9.09287	0	180	90	0.336416	
8836998	3	1	179.133	0	1	8.14435	0	180	90	0.350077	
8837082	1	1	0	0	4	0.61667	0	180	90	0.317466	
8839589	1	1	220.938	0	1	0.164416	0	180	90	0.521553	
8840925	1	1	0	0	4	10	0	180	90	0.317152	
8841197	1	1	0	0	4	0	0	180	90	1.22084	
8841383	1	1	0	0	4	10	0	180	90	0.317207	
8843852	1	1	181.673	0	2	0.985145	0	180	90	0.399045	
8843852	2	1	0	0	4	0.726901	0	180	90	0.400229	
8844458	1	1	175.649	0	2	1.1149	0	180	90	0.316945	
8844458	2	1	0	0	4	4.38526	0	180	90	0.320664	
8847116	1	1	0	0	4	10	0	180	90	0.317063	
8847135	1	1	0	0	3	0.793717	0	180	90	0.369646	
8847135	2	1	0	0	4	0.507837	0	180	90	0.37356	
8847573	1	1	87.8199	0	2	6.42705	0	180	90	0.341584	
8847573	2	1	281.361	0	1	6.84242	0	180	90	0.347283	
8847791	1	1	0	0	4	10	0	180	90	0.316903	
8849658	1	1	261.359	0	2	0.426579	0	180	90	0.317142	
8849658	2	1	400.641	0	1	1.10621	0	180	90	0.318566	
8854185	1	1	0	0	4	0.189771	0	180	90	0.330786	
8855242	1	1	0	0	4	10	0	180	90	0.317319	
8856801	1	1	0	0	4	10	0	180	90	0.316903	
8857370	1	1	0	0	4	10	0	180	90	0.317096	
8857906	1	1	0	0	4	10	0	180	90	0.323842	
8857966	1	1	0	0	4	10	0	180	90	0.317239	
8858862	1	1	0	0	4	10	0	180	90	0.317047	
8859510	1	1	0	0	4	5.46272	0	180	90	0.381089	
8862557	1	1	662	0	1	7.07972	0	180	90	0.317294	
8862655	1	1	0	0	4	10	0	180	90	0.317256	
8863157	1	1	0	0	4	4.41652	0	180	90	0.317293	
8863751	1	1	0	0	4	10	0	180	90	0.317176	
8864151	1	1	0	0	4	10	0	180	90	0.3825	
8864382	1	1	324.947	0	2	1.30707	0	180	90	0.317019	
8864382	2	1	0	0	4	3.49383	0	180	90	0.321381	
8864841	1	1	36.7493	0	2	2.30704	0	180	90	0.31725	
8864841	2	1	0	0	4	10	0	180	90	0.324954	
8866219	1	1	0	0	4	10	0	180	90	0.317174	
8867925	1	1	0	0	4	10	0	180	90	0.31691	
8868201	1	1	0	0	4	10	0	180	90	0.317043	
8870087	1	1	352.36	0	2	7.4421	0	180	90	0.316989	
8870087	2	1	0	0	4	7.90215	0	180	90	0.341822	
8870462	1	1	0	0	4	8.25749	0	180	90	0.317554	
8871328	1	1	0	0	4	10	0	180	90	0.317042	
8872105	1	1	0	0	4	10	0	180	90	0.317268	
8873952	1	1	163.59	0	2	1.56945	0	180	90	0.317073	
8873952	2	1	105.445	0	2	4.07152	0	180	90	0.322311	
8873952	3	1	0	0	4	5.39134	0	180	90	0.33323	
8875607	1	1	0	0	4	10	0	180	90	0.317337	
8877657	1	1	0	0	4	7.90481	0	180	90	0.317533	
8878235	1	1	0	0	4	4.84461	0	180	90	0.317283	
8884187	1	1	124.127	0	1	1.28457	0	180	90	1.65944	
8884271	1	1	399.578	0	2	8.5341	0	180	90	0.317254	
8884271	2	1	262.422	0	1	8.52894	0	180	90	0.345753	
8884446	1	1	0	0	4	10	0	180	90	0.317356	
8884666	1	1	473.798	0	2	6.88959	0	180	90	0.316974	
8884666	2	1	188.202	0	1	6.13422	0	180	90	0.339962	
8885034	1	1	0	0	4	5.68191	0	180	90	0.317521	
8886826	1	1	0	0	4	10	0	180	90	0.317179	
8886865	1	1	148.157	0	2	2.28256	0	180	90	0.317392	
8886865	2	1	208.76	0	2	2.5892	0	180	90	0.325018	
8886865	3	1	0	0	3	3.62197	0	180	90	0.326365	
8886865	4	1	75.8932	0	2	3.73435	0	180	90	0.333432	
8886865	5	1	229.19	0	1	0.692912	0	180	90	0.334181	
8887146	1	1	19.7549	0	2	4.85662	0	180	90	0.316988	
8887146	2	1	0	0	4	10	0	180	90	0.333193	
8887842	1	1	0	0	4	10	0	180	90	0.317302	
8887846	1	1	0	0	4	7.66372	0	180	90	0.506389	
8887886	1	1	389.348	0	2	1.34054	0	180	90	0.316896	
8887886	2	1	138.57	0	2	1.27326	0	180	90	0.321368	
8887886	3	1	134.082	0	1	1.86282	0	180	90	0.323662	
8888005	1	1	0	0	4	10	0	180	90	0.317023	
8889468	1	1	92.0868	0	2	5.75004	0	180	90	0.664611	
8889468	2	1	0	0	4	4.78103	0	180	90	0.669577	
8889783	1	1	0	0	4	10	0	180	90	0.316917	
8890048	1	1	0	0	4	10	0	180	90	0.317152	
8892561	1	1	328.092	0	2	3.11266	0	180	90	0.316948	
8892561	2	1	0	0	4	4.11966	0	180	90	0.327333	
8895429	1	1	0	0	4	10	0	180	90	0.317353	
8896110	1	1	0	0	4	10	0	180	90	0.317073	
8896981	1	1	0	0	4	10	0	180	90	0.317151	
8897095	1	1	104.173	0	2	2.40782	0	180	90	0.317125	
8897095	2	1	121.9	0	2	7.21232	0	180	90	0.325163	
8897095	3	1	0	0	4	10	0	180	90	0.343878	
8897308	1	1	0	0	4	10	0	180	90	0.317211	
8901756	1	1	100.723	0	2	0.345243	0	180	90	0.340508	
8901756	2	1	0	0	4	2.47454	0	180	90	0.34191	
8902244	1	1	0	0	4	1.36423	0	180	90	0.533059	
8902927	1	1	0	0	4	10	0	180	90	0.316952	
8904491	1	1	0	0	4	0.142237	0	180	90	0.317369	
8904569	1	1	0	0	4	4.87479	0	180	90	0.317303	
8904854	1	1	0	0	4	10	0	180	90	0.317055	
8905097	1	1	369.843	0	1	4.6708	0	180	90	0.369924	
8906548	1	1	87.5871	0	2	3.4249	0	180	90	0.317256	
8906548	2	1	0	0	4	4.28058	0	180	90	0.328693	
8907713	1	1	202.764	0	2	2.97502	0	180	90	0.317051	
8907713	2	1	0	0	4	4.77686	0	180	90	0.326979	
8908274	1	1	116.128	0	1	4.26006	0	180	90	1.63479	
8909737	1	1	273.642	0	2	9.57824	0	180	90	0.317049	
8909737	2	1	0	0	4	10	0	180	90	0.349015	
8910068	1	1	0	0	4	10	0	180	90	0.317164	
8911304	1	1	113.006	0	1	0.54237	0	180	90	0.981476	
8911939	1	1	104.286	0	2	2.54465	0	180	90	0.317304	
8911939	2	1	0	0	4	3.26756	0	180	90	0.325804	
8915515	1	1	0	0	4	10	0	180	90	0.31717	
8915904	1	1	185.771	0	2	2.12788	0	180	90	0.3173	
8915904	2	1	251.465	0	2	3.83188	0	180	90	0.324407	
8915904	3	1	0	0	4	4.48456	0	180	90	0.332588	
8916183	1	1	0	0	4	0.276511	0	180	90	0.330577	
8918039	1	1	0	0	4	4.97312	0	180	90	0.549959	
8918471	1	1	0	0	4	10	0	180	90	0.316912	
8919750	1	1	214.715	0	1	7.98929	0	180	90	0.705264	
8920839	1	1	0	0	4	10	0	180	90	0.317107	
8921321	1	1	329.388	0	2	4.79688	0	180	90	0.317308	
8921321	2	1	0	0	4	5.47609	0	180	90	0.33333	
8922379	1	1	170.138	0	2	0.501333	0	180	90	0.369069	
8922379	2	1	0	0	4	0.438201	0	180	90	0.371622	
8922405	1	1	402.886	0	2	4.63798	0	180	90	0.31738	
8922405	2	1	259.114	0	1	4.56829	0	180	90	0.332875	
8924071	1	1	0	0	4	10	0	180	90	0.317158	
8924183	1	1	343.18	0	2	3.70483	0	180	90	0.31719	
8924183	2	1	0	0	4	3.79422	0	180	90	0.329559	
8924756	1	1	0	0	4	10	0	180	90	0.31751	
8925132	1	1	0	0	4	0.590505	0	180	90	0.317494	
8925165	1	1	170.539	0	2	1.66853	0	180	90	0.317441	
8925165	2	1	491.461	0	1	3.19249	0	180	90	0.323016	
8925890	1	1	385.637	0	2	4.06165	0	180	90	0.317259	
8925890	2	1	123.851	0	2	3.78208	0	180	90	0.330823	
8925890	3	1	24.158	0	2	0.520827	0	180	90	0.353723	
8925890	4	1	128.354	0	1	0.646087	0	180	90	0.367637	
8927553	1	1	128.592	0	2	1.37863	0	180	90	0.317113	
8927553	2	1	0	0	4	7.61977	0	180	90	0.321715	
8927696	1	1	262.691	0	1	3.10718	0	180	90	0.456058	
8928661	1	1	64.8878	0	2	8.90983	0	180	90	0.844166	
8928661	2	1	0	0	4	8.71706	0	180	90	0.848456	
8929018	1	1	0	0	4	10	0	180	90	0.317186	
8931135	1	1	0	0	4	1.61521	0	180	90	0.317366	
8933078	1	1	0	0	4	5.77644	0	180	90	0.317512	
8933085	1	1	0	0	4	10	0	180	90	0.317149	
8934039	1	1	0	0	4	10	0	180	90	0.31699	
8934323	1	1	158.645	0	2	6.69488	0	180	90	0.316896	
8934323	2	1	0	0	4	10	0	180	90	0.339229	
8936681	1	1	58.0531	0	2	3.67922	0	180	90	0.317095	
8936681	2	1	0	0	4	10	0	180	90	0.329376	
8937031	1	1	0	0	4	10	0	180	90	0.317369	
8937242	1	1	0	0	4	10	0	180	90	0.330788	
8938935	1	1	0	0	4	4.18273	0	180	90	0.317328	
8940401	1	1	0	0	4	3.9852	0	180	90	0.317473	
8941075	1	1	0	0	4	10	0	180	90	0.317189	
8943540	1	1	0	0	4	10	0	180	90	0.316951	
8946933	1	1	0	0	4	0.514344	0	180	90	0.320339	
8947262	1	1	0	0	4	10	0	180	90	0.317129	
8948394	1	1	471.503	0	2	9.42635	0	180	90	0.317075	
8948394	2	1	190.497	0	1	7.96829	0	180	90	0.348537	
8951217	1	1	468.073	0	2	0.100861	0	180	90	0.317012	
8951217	2	1	0	0	4	0	0	180	90	0.317349	
8951486	1	1	60.0962	0	2	8.61496	0	180	90	0.595552	
8951486	2	1	0	0	4	9.84566	0	180	90	0.608282	
8953025	1	1	0	0	4	4.99193	0	180	90	0.317428	
8954567	1	1	165.853	0	2	2.135	0	180	90	0.317334	
8954567	2	1	0	0	4	3.4599	0	180	90	0.324465	
8954786	1	1	0	0	4	10	0	180	90	0.317263	
8955500	1	1	0	0	4	10	0	180	90	0.31714	
8955608	1	1	0	0	4	10	0	180	90	0.317086	
8955716	1	1	443.189	0	2	4.19772	0	180	90	0.317307	
8955716	2	1	0	0	3	0.563372	0	180	90	0.331327	
8955716	3	1	0	0	4	0	0	180	90	0.354632	
8956050	1	1	129.116	0	2	0.581847	0	180	90	0.317537	
8956050	2	1	0	0	4	1.91299	0	180	90	0.319482	
8958608	1	1	0	0	4	10	0	180	90	0.31739	
8959014	1	1	0	0	4	10	0	180	90	0.317176	
8959067	1	1	0	0	4	10	0	180	90	0.317062	
8959181	1	1	39.3663	0	2	4.75327	0	180	90	0.317395	
8959181	2	1	0	0	4	10	0	180	90	0.333276	
8960138	1	1	338.585	0	2	0.909787	0	180	90	0.31726	
8960138	2	1	0	0	4	3.36402	0	180	90	0.320298	
8960893	1	1	0	0	4	10	0	180	90	0.316977	
8962003	1	1	321.04	0	2	3.63289	0	180	90	0.320158	
8962003	2	1	0	0	3	2.67403	0	180	90	0.335981	
8962003	3	1	0	0	4	0.800478	0	180	90	0.345545	
8964583	1	1	0	0	4	10	0	180	90	0.317032	
8965224	1	1	0	0	4	10	0	180	90	2.27427	
8965648	1	1	462.683	0	2	3.99251	0	180	90	0.317415	
8965648	2	1	74.1946	0	2	3.47099	0	180	90	0.330755	
8965648	3	1	0	0	3	3.58099	0	180	90	0.333054	
8965648	4	1	0	0	4	3.65809	0	180	90	0.336829	
8965690	1	1	217.592	0	1	7.07244	0	180	90	0.819127	
8965823	1	1	411.515	0	2	6.63409	0	180	90	0.316923	
8965823	2	1	0	0	4	4.99626	0	180	90	0.339055	
8968257	1	1	0	0	4	10	0	180	90	0.317178	
8969594	1	1	0	0	4	10	0	180	90	0.317178	
8971119	1	1	45.6054	0	2	4.08838	0	180	90	0.426385	
8971119	2	1	0	0	4	4.85546	0	180	90	0.430106	
8971161	1	1	0	0	4	0.00600017	0	180	90	0.721934	
8972779	1	1	0	0	4	0.480643	0	180	90	0.33072	
8973172	1	1	0	0	4	10	0	180	90	0.316974	
8973415	1	1	662	0	1	8.78446	0	180	90	0.316997	
8974390	1	1	0	0	4	0.102363	0	180	90	0.317691	
8976658	1	1	0	0	4	10	0	180	90	0.317268	
8976913	1	1	0	0	4	10	0	180	90	0.3169	
8977867	1	1	0	0	4	4.70912	0	180	90	0.317636	
8979027	1	1	29.8407	0	2	8.29573	0	180	90	0.316981	
8979027	2	1	72.8885	0	2	8.56005	0	180	90	0.344661	
8979027	3	1	0	0	4	10	0	180	90	0.345583	
8979446	1	1	0	0	4	2.51396	0	180	90	0.438332	
8979934	1	1	0	0	4	10	0	180	90	0.31705	
8981108	1	1	139.026	0	2	5.55137	0	180	90	0.316919	
8981108	2	1	0	0	4	10	0	180	90	0.335439	
8981114	1	1	50.7356	0	2	3.78875	0	180	90	0.373336	
8981114	2	1	0	0	4	4.28958	0	180	90	0.376146	
8982591	1	1	0	0	4	4.5128	0	180	90	0.472359	
8982746	1	1	0	0	4	6.6773	0	180	90	2.17124	
8983286	1	1	245.336	0	2	4.24718	0	180	90	0.317095	
8983286	2	1	0	0	4	10	0	180	90	0.331271	
8984108	1	1	0	0	4	10	0	180	90	0.317196	
8986026	1	1	0	0	4	5.36664	0	180	90	0.317422	
8986802	1	1	0	0	4	10	0	180	90	0.317116	
8986870	1	1	0	0	4	6.14457	0	180	90	0.317314	
8989113	1	1	0	0	4	10	0	180	90	0.317104	
8989541	1	1	26.0881	0	2	3.56053	0	180	90	0.316992	
8989541	2	1	54.3631	0	2	4.2048	0	180	90	0.328873	
8989541	3	1	0	0	4	9.50385	0	180	90	0.331108	
8991424	1	1	0	0	4	10	0	180	90	0.317006	
8992062	1	1	424.653	0	2	1.52232	0	180	90	0.317065	
8992062	2	1	0	0	3	1.11351	0	180	90	0.322146	
8992062	3	1	0	0	4	0	0	180	90	0.325977	
8992649	1	1	0	0	4	10	0	180	90	0.317492	
8993636	1	1	0	0	4	10	0	180	90	0.316928	
8994173	1	1	0	0	4	10	0	180	90	0.31692	
8994325	1	1	0	0	4	10	0	180	90	0.316898	
8994337	1	1	271.976	0	1	6.17728	0	180	90	0.468357	
8995482	1	1	662	0	1	1.50851	0	180	90	0.316949	
8996090	1	1	0	0	4	10	0	180	90	0.317174	
8997374	1	1	436.281	0	2	6.18868	0	180	90	0.317087	
8997374	2	1	0	0	4	3.49522	0	180	90	0.337743	
8997888	1	1	0	0	4	4.18381	0	180	90	0.365742	
9000742	1	1	57.1515	0	2	6.84141	0	180	90	0.317174	
9000742	2	1	0	0	4	10	0	180	90	0.340015	
9002402	1	1	0	0	4	10	0	180	90	0.317066	
9006084	1	1	193.651	0	2	2.78114	0	180	90	0.317106	
9006084	2	1	0	0	4	6.21415	0	180	90	0.326389	
9008157	1	1	0	0	4	10	0	180	90	0.317273	
9008380	1	1	456.917	0	2	4.94035	0	180	90	0.317314	
9008380	2	1	90.5309	0	2	2.25738	0	180	90	0.333815	
9008380	3	1	0	0	3	2.64234	0	180	90	0.346922	
9008380	4	1	0	0	4	0.942474	0	180	90	0.349453	
9008402	1	1	0	0	4	10	0	180	90	0.317296	
9008727	1	1	0	0	4	10	0	180	90	0.316899	
9013930	1	1	0	0	4	2.70204	0	180	90	0.317499	
9013979	1	1	0	0	4	10	0	180	90	0.316922	
9014340	1	1	0	0	4	10	0	180	90	0.31689	
9015081	1	1	426.141	0	2	2.38914	0	180	90	0.317015	
9015081	2	1	0	0	4	0.462494	0	180	90	0.324988	
9015168	1	1	369.316	0	2	6.45775	0	180	90	0.316886	
