EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Phi	Theta	Time
446081	1	1	404.164	0	2	10	0	0	90	0.316982	
446081	2	1	257.836	0	1	10	0	0	90	0.333163	
446087	1	1	0	0	4	10	0	0	90	0.317419	
446131	1	1	345.609	0	2	1	0	0	90	0.31701	
446131	2	1	316.391	0	1	10	0	0	90	0.335556	
446132	1	1	0	0	4	1	0	0	90	0.317016	
446134	1	1	35.9445	0	2	10	0	0	90	0.31718	
446134	2	1	0	0	4	1	0	0	90	0.335723	
446135	1	1	0	0	4	1	0	0	90	0.316949	
446140	1	1	0	0	4	1	0	0	90	0.317072	
446142	1	1	0	0	4	1	0	0	90	0.316956	
446160	1	1	80.1439	0	2	10	0	0	90	0.317201	
446160	2	1	300.345	0	2	1	0	0	90	0.3225	
446160	3	1	0	0	4	1	0	0	90	0.336126	
446163	1	1	0	0	4	1	0	0	90	0.317029	
446165	1	1	432.356	0	2	1	0	0	90	0.317261	
446165	2	1	0	0	4	1	0	0	90	0.339368	
446186	1	1	0	0	4	1	0	0	90	0.317373	
446189	1	1	0	0	4	1	0	0	90	0.31719	
446195	1	1	0	0	4	1	0	0	90	0.316913	
446220	1	1	0	0	4	1	0	0	90	0.316992	
446244	1	1	0	0	4	1	0	0	90	0.316993	
446246	1	1	50.7954	0	2	1	0	0	90	0.538197	
446246	2	1	0	0	4	1	0	0	90	0.542185	
446269	1	1	0	0	4	1	0	0	90	0.316919	
446277	1	1	476.88	0	2	1	0	0	90	0.317151	
446277	2	1	185.12	0	1	1	0	0	90	0.346532	
446287	1	1	0	0	4	10	0	0	90	0.317482	
446299	1	1	0	0	4	1	0	0	90	0.317361	
446308	1	1	0	0	4	1	0	0	90	0.317302	
446335	1	1	416.45	0	2	1	0	0	90	0.317483	
446335	2	1	22.6683	0	2	10	0	0	90	0.340812	
446335	3	1	0	0	4	1	0	0	90	0.361773	
446344	1	1	0	0	4	1	0	0	90	0.317364	
446365	1	1	0	0	4	1	0	0	90	0.336667	
446370	1	1	0	0	4	1	0	0	90	0.317152	
446389	1	1	0	0	4	1	0	0	90	0.332194	
446403	1	1	0	0	4	1	0	0	90	0.317362	
446417	1	1	0	0	4	1	0	0	90	0.349049	
446421	1	1	0	0	4	1	0	0	90	0.317324	
446426	1	1	337.741	0	2	10	0	0	90	0.317104	
446426	2	1	0	0	4	1	0	0	90	0.319104	
446429	1	1	0	0	4	1	0	0	90	0.317102	
446444	1	1	567.679	0	1	1	0	0	90	0.342129	
446449	1	1	465.686	0	2	1	0	0	90	0.317164	
446449	2	1	81.8225	0	2	10	0	0	90	0.336724	
446449	3	1	114.492	0	1	1	0	0	90	0.351201	
446454	1	1	0	0	4	1	0	0	90	0.317081	
446474	1	1	0	0	4	1	0	0	90	0.317278	
446476	1	1	0	0	4	1	0	0	90	0.316941	
446478	1	1	0	0	4	1	0	0	90	0.317148	
446515	1	1	0	0	4	1	0	0	90	0.317176	
446544	1	1	360.369	0	2	10	0	0	90	0.317004	
446544	2	1	301.631	0	1	1	0	0	90	0.319841	
446553	1	1	0	0	4	1	0	0	90	0.317157	
446556	1	1	0	0	4	1	0	0	90	0.317384	
446574	1	1	0	0	4	1	0	0	90	0.317572	
446577	1	1	0	0	4	1	0	0	90	0.317295	
446581	1	1	0	0	4	1	0	0	90	0.317363	
446598	1	1	403.111	0	2	1	0	0	90	0.317286	
446598	2	1	0	0	4	1	0	0	90	0.348993	
446600	1	1	0	0	4	1	0	0	90	0.317065	
446627	1	1	0	0	4	1	0	0	90	0.31719	
446633	1	1	0	0	4	1	0	0	90	0.316944	
446635	1	1	0	0	4	1	0	0	90	0.317206	
446638	1	1	0	0	4	1	0	0	90	0.317028	
446672	1	1	0	0	4	1	0	0	90	0.317076	
446673	1	1	0	0	4	10	0	0	90	0.317347	
446678	1	1	0	0	4	1	0	0	90	0.317082	
446684	1	1	0	0	4	1	0	0	90	0.316987	
446707	1	1	409.517	0	2	10	0	0	90	0.316937	
446707	2	1	252.483	0	1	1	0	0	90	0.331026	
446725	1	1	321.271	0	2	10	0	0	90	0.317227	
446725	2	1	0	0	4	1	0	0	90	0.333667	
446739	1	1	352.672	0	2	10	0	0	90	0.317309	
446739	2	1	0	0	4	10	0	0	90	0.325447	
446748	1	1	2.94826	0	2	1	0	0	90	0.317254	
446748	2	1	0	0	4	1	0	0	90	0.347092	
446770	1	1	112.676	0	2	1	0	0	90	0.316938	
446770	2	1	0	0	4	1	0	0	90	0.348179	
446789	1	1	0	0	4	1	0	0	90	0.317182	
446805	1	1	0	0	4	1	0	0	90	0.317573	
446810	1	1	385.105	0	2	1	0	0	90	0.317399	
446810	2	1	0	0	4	1	0	0	90	0.337658	
446815	1	1	0	0	4	1	0	0	90	0.317483	
446826	1	1	0	0	4	1	0	0	90	0.317281	
446828	1	1	0	0	4	1	0	0	90	0.541934	
446830	1	1	662	0	1	1	0	0	90	0.317193	
446837	1	1	469.996	0	2	1	0	0	90	0.317217	
446837	2	1	0	0	4	1	0	0	90	0.33773	
446849	1	1	437.868	0	2	1	0	0	90	0.317406	
446849	2	1	41.4947	0	2	10	0	0	90	0.334603	
446849	3	1	182.637	0	1	10	0	0	90	0.343167	
446855	1	1	10.8538	0	2	10	0	0	90	0.317225	
446855	2	1	0	0	4	1	0	0	90	0.32195	
446858	1	1	0	0	4	1	0	0	90	0.317383	
446864	1	1	0	0	4	1	0	0	90	0.317225	
446869	1	1	0	0	4	10	0	0	90	0.31743	
446876	1	1	38.98	0	2	1	0	0	90	0.317045	
446876	2	1	0	0	4	1	0	0	90	0.34233	
446892	1	1	295.822	0	2	10	0	0	90	0.317178	
446892	2	1	0	0	4	10	0	0	90	0.318487	
446896	1	1	172.256	0	2	10	0	0	90	0.317078	
446896	2	1	489.744	0	1	1	0	0	90	0.321455	
446913	1	1	403.429	0	2	10	0	0	90	0.318373	
446913	2	1	0	0	4	10	0	0	90	0.319939	
446962	1	1	19.5868	0	2	1	0	0	90	0.317159	
446962	2	1	0	0	4	1	0	0	90	0.338634	
446970	1	1	0	0	4	1	0	0	90	0.317369	
446976	1	1	62.6723	0	2	1	0	0	90	0.317226	
446976	2	1	0	0	4	1	0	0	90	0.349946	
446981	1	1	232.902	0	2	10	0	0	90	0.316889	
446981	2	1	0	0	4	1	0	0	90	0.325929	
447009	1	1	0	0	4	1	0	0	90	0.316943	
447035	1	1	130.622	0	2	1	0	0	90	0.317525	
447035	2	1	0	0	4	10	0	0	90	0.321154	
447048	1	1	412.676	0	2	10	0	0	90	0.317418	
447048	2	1	0	0	4	1	0	0	90	0.330627	
447053	1	1	0	0	4	1	0	0	90	0.317219	
447061	1	1	0	0	4	1	0	0	90	0.317283	
447068	1	1	35.6388	0	2	1	0	0	90	0.317073	
447068	2	1	0	0	4	1	0	0	90	0.34343	
447081	1	1	0	0	4	1	0	0	90	0.317302	
447083	1	1	65.0725	0	2	10	0	0	90	0.316967	
447083	2	1	0	0	4	1	0	0	90	0.324311	
447128	1	1	0	0	4	1	0	0	90	0.317001	
447132	1	1	0	0	4	1	0	0	90	0.317252	
447138	1	1	0	0	4	1	0	0	90	0.317473	
447145	1	1	662	0	1	1	0	0	90	0.31748	
447148	1	1	0	0	4	1	0	0	90	0.317463	
447156	1	1	0	0	4	1	0	0	90	0.317086	
447161	1	1	0	0	4	1	0	0	90	0.31705	
447175	1	1	49.04	0	2	1	0	0	90	0.317152	
447175	2	1	73.4844	0	2	1	0	0	90	0.321681	
447175	3	1	0	0	4	1	0	0	90	0.33577	
447188	1	1	0	0	4	1	0	0	90	0.317058	
447192	1	1	0	0	4	1	0	0	90	0.317016	
447209	1	1	456.83	0	2	1	0	0	90	0.317202	
447209	2	1	205.17	0	1	3	0	0	90	0.338813	
447217	1	1	0	0	4	1	0	0	90	0.317122	
447218	1	1	0	0	4	1	0	0	90	0.317282	
447220	1	1	0	0	4	1	0	0	90	0.317447	
447270	1	1	0	0	4	1	0	0	90	0.317099	
447309	1	1	0	0	4	1	0	0	90	0.317334	
447312	1	1	0	0	4	1	0	0	90	0.317448	
447317	1	1	154.015	0	2	1	0	0	90	0.317317	
447317	2	1	0	0	4	1	0	0	90	0.339384	
447325	1	1	0	0	4	1	0	0	90	0.317265	
447326	1	1	164.818	0	2	10	0	0	90	0.317067	
447326	2	1	0	0	4	8	0	0	90	0.329363	
447330	1	1	0	0	4	1	0	0	90	0.31718	
447332	1	1	0	0	4	1	0	0	90	0.317362	
447335	1	1	0	0	4	1	0	0	90	0.317496	
447339	1	1	0	0	4	1	0	0	90	0.317239	
447352	1	1	79.7472	0	2	1	0	0	90	0.317101	
447352	2	1	0	0	4	1	0	0	90	0.326068	
447359	1	1	339.596	0	2	1	0	0	90	0.317437	
447359	2	1	0	0	4	1	0	0	90	0.350457	
447367	1	1	0	0	4	1	0	0	90	0.317274	
447386	1	1	0	0	4	1	0	0	90	0.317272	
447396	1	1	0	0	4	1	0	0	90	0.317346	
447401	1	1	382.8	0	2	1	0	0	90	0.317172	
447401	2	1	0	0	4	10	0	0	90	0.329244	
447402	1	1	133.535	0	2	1	0	0	90	0.316944	
447402	2	1	293.959	0	2	1	0	0	90	0.336394	
447402	3	1	0	0	4	1	0	0	90	0.338741	
447421	1	1	0	0	4	1	0	0	90	0.316991	
447426	1	1	0	0	3	1	0	0	90	0.316889	
447426	2	1	0	0	4	1	0	0	90	0.341066	
447428	1	1	0	0	4	1	0	0	90	0.31747	
447432	1	1	0	0	4	1	0	0	90	0.317428	
447466	1	1	0	0	4	1	0	0	90	0.317486	
447469	1	1	0	0	4	1	0	0	90	0.317149	
447478	1	1	0	0	4	1	0	0	90	0.316959	
447491	1	1	0	0	4	1	0	0	90	0.317009	
447501	1	1	0	0	4	1	0	0	90	0.316957	
447512	1	1	346.827	0	2	10	0	0	90	0.317275	
447512	2	1	0	0	4	1	0	0	90	0.324858	
447515	1	1	0	0	4	1	0	0	90	0.317105	
447536	1	1	0	0	4	1	0	0	90	0.317044	
447546	1	1	662	0	1	2	0	0	90	0.317381	
447547	1	1	0	0	4	1	0	0	90	0.317029	
447549	1	1	0	0	4	2	0	0	90	0.31758	
447568	1	1	195.792	0	2	1	0	0	90	0.316999	
447568	2	1	0	0	4	1	0	0	90	0.348889	
447587	1	1	144.212	0	2	1	0	0	90	0.317499	
447587	2	1	0	0	4	1	0	0	90	0.335706	
447615	1	1	0	0	4	1	0	0	90	0.317285	
447621	1	1	0	0	4	1	0	0	90	0.316918	
447670	1	1	0	0	4	1	0	0	90	0.316918	
447674	1	1	0	0	4	1	0	0	90	0.317304	
447699	1	1	266.692	0	2	10	0	0	90	0.317003	
447699	2	1	50.1135	0	2	1	0	0	90	0.333446	
447699	3	1	0	0	4	1	0	0	90	0.348227	
447706	1	1	0	0	4	1	0	0	90	0.317281	
447707	1	1	0	0	4	10	0	0	90	0.317369	
447708	1	1	0	0	4	1	0	0	90	0.31698	
447714	1	1	0	0	4	1	0	0	90	0.317077	
447716	1	1	0	0	4	1	0	0	90	0.317023	
447732	1	1	662	0	1	1	0	0	90	0.317353	
447741	1	1	0	0	4	1	0	0	90	0.31747	
447747	1	1	206.683	0	2	10	0	0	90	0.317318	
447747	2	1	0	0	4	10	0	0	90	0.32242	
447750	1	1	0	0	4	1	0	0	90	0.317616	
447756	1	1	0	0	4	1	0	0	90	0.316986	
447765	1	1	0	0	4	10	0	0	90	0.317313	
447780	1	1	429.036	0	2	1	0	0	90	0.317547	
447780	2	1	0	0	4	10	0	0	90	0.326435	
447789	1	1	0	0	4	1	0	0	90	0.317153	
447790	1	1	0	0	4	1	0	0	90	0.31717	
447795	1	1	0	0	4	1	0	0	90	0.317096	
447803	1	1	0	0	4	1	0	0	90	0.317033	
447807	1	1	0	0	4	1	0	0	90	0.317294	
447821	1	1	0	0	4	1	0	0	90	0.317283	
447822	1	1	153.883	0	2	1	0	0	90	0.317111	
447822	2	1	0	0	4	1	0	0	90	0.338052	
447823	1	1	0	0	4	1	0	0	90	0.317032	
447830	1	1	0	0	4	1	0	0	90	0.317267	
447877	1	1	0	0	4	1	0	0	90	0.316889	
447885	1	1	0	0	4	1	0	0	90	0.316899	
447913	1	1	0	0	4	1	0	0	90	0.317247	
447918	1	1	0	0	4	1	0	0	90	0.317647	
447939	1	1	0	0	4	1	0	0	90	0.316971	
447954	1	1	0	0	4	1	0	0	90	0.320231	
447960	1	1	142.366	0	2	10	0	0	90	0.317113	
447960	2	1	0	0	4	1	0	0	90	0.346592	
447962	1	1	0	0	4	1	0	0	90	0.317114	
447979	1	1	0	0	3	10	0	0	90	0.317219	
447979	2	1	0	0	4	1	0	0	90	0.333032	
447982	1	1	0	0	4	1	0	0	90	0.317426	
447984	1	1	0	0	4	1	0	0	90	0.316936	
447993	1	1	0	0	4	1	0	0	90	0.317133	
448013	1	1	0	0	4	1	0	0	90	0.317709	
448026	1	1	0	0	4	1	0	0	90	0.317194	
448035	1	1	0	0	4	1	0	0	90	0.317181	
448041	1	1	662	0	1	1	0	0	90	0.317195	
448056	1	1	662	0	1	1	0	0	90	0.317131	
448058	1	1	0	0	4	1	0	0	90	0.31723	
448111	1	1	103.621	0	2	10	0	0	90	0.317079	
448111	2	1	0	0	4	1	0	0	90	0.32527	
448116	1	1	0	0	4	1	0	0	90	0.317269	
448121	1	1	0	0	4	10	0	0	90	0.31733	
448122	1	1	0	0	4	1	0	0	90	0.317003	
448126	1	1	0	0	4	1	0	0	90	0.316934	
448138	1	1	420.24	0	2	10	0	0	90	0.317075	
448138	2	1	241.76	0	1	10	0	0	90	0.326541	
448150	1	1	0	0	4	1	0	0	90	0.317217	
448156	1	1	0	0	4	10	0	0	90	0.337081	
448165	1	1	0	0	4	1	0	0	90	0.317012	
448181	1	1	0	0	4	1	0	0	90	0.317151	
448189	1	1	194.113	0	2	1	0	0	90	0.31723	
448189	2	1	0	0	4	1	0	0	90	0.336324	
448190	1	1	126.567	0	2	10	0	0	90	0.317027	
448190	2	1	167.178	0	2	10	0	0	90	0.33037	
448190	3	1	0	0	4	1	0	0	90	0.337141	
448197	1	1	0	0	4	1	0	0	90	0.317506	
448200	1	1	0	0	4	1	0	0	90	0.317189	
448220	1	1	0	0	4	1	0	0	90	0.317167	
448227	1	1	662	0	1	10	0	0	90	0.316886	
448228	1	1	0	0	4	1	0	0	90	0.317283	
448232	1	1	0	0	4	10	0	0	90	0.317294	
448256	1	1	0	0	4	1	0	0	90	0.317258	
448259	1	1	240.732	0	2	10	0	0	90	0.317527	
448259	2	1	150.518	0	2	10	0	0	90	0.319673	
448259	3	1	0	0	4	10	0	0	90	0.33613	
448273	1	1	160.218	0	2	10	0	0	90	0.31693	
448273	2	1	0	0	4	1	0	0	90	0.318317	
448285	1	1	131.146	0	2	1	0	0	90	0.31715	
448285	2	1	0	0	4	1	0	0	90	0.3428	
448297	1	1	0	0	4	1	0	0	90	0.317278	
448309	1	1	0	0	4	10	0	0	90	0.317365	
448320	1	1	0	0	4	1	0	0	90	0.317297	
448323	1	1	0	0	4	1	0	0	90	0.317167	
448324	1	1	0	0	4	1	0	0	90	0.31725	
448334	1	1	130.472	0	1	1	0	0	90	2.05071	
448385	1	1	0	0	4	1	0	0	90	0.317489	
448392	1	1	0	0	4	1	0	0	90	0.31706	
448419	1	1	0	0	4	1	0	0	90	0.31733	
448435	1	1	0	0	4	1	0	0	90	0.31704	
448448	1	1	32.3829	0	2	1	0	0	90	0.317011	
448448	2	1	0	0	4	1	0	0	90	0.343103	
448450	1	1	0	0	4	1	0	0	90	0.317248	
448467	1	1	0	0	4	1	0	0	90	0.317307	
448498	1	1	436.329	0	2	1	0	0	90	0.317486	
448498	2	1	0	0	4	1	0	0	90	0.350133	
448503	1	1	0	0	4	1	0	0	90	0.316988	
448506	1	1	0	0	4	1	0	0	90	0.317029	
448535	1	1	0	0	4	1	0	0	90	0.317415	
448538	1	1	0	0	4	1	0	0	90	0.317188	
448544	1	1	243.25	0	2	10	0	0	90	0.317484	
448544	2	1	0	0	4	1	0	0	90	0.329661	
448549	1	1	0	0	4	1	0	0	90	0.317119	
448581	1	1	662	0	1	10	0	0	90	0.317675	
448584	1	1	0	0	4	1	0	0	90	0.317386	
448588	1	1	262.074	0	2	10	0	0	90	0.317156	
448588	2	1	0	0	4	1	0	0	90	0.333686	
448625	1	1	0	0	4	1	0	0	90	0.316979	
448634	1	1	0	0	4	1	0	0	90	0.317172	
448643	1	1	312.106	0	2	1	0	0	90	0.31714	
448643	2	1	0	0	4	10	0	0	90	0.343705	
448658	1	1	0	0	4	1	0	0	90	0.316939	
448694	1	1	300.564	0	2	10	0	0	90	0.318565	
448694	2	1	0	0	3	10	0	0	90	0.320332	
448694	3	1	129.454	0	2	10	0	0	90	0.321435	
448694	4	1	218.128	0	1	10	0	0	90	0.328506	
448704	1	1	662	0	1	10	0	0	90	0.31733	
448709	1	1	0	0	4	1	0	0	90	0.316904	
448727	1	1	305.733	0	2	10	0	0	90	0.317188	
448727	2	1	104.323	0	2	10	0	0	90	0.318018	
448727	3	1	0	0	4	10	0	0	90	0.324162	
448730	1	1	0	0	4	1	0	0	90	0.317148	
448732	1	1	0	0	4	1	0	0	90	0.316994	
448733	1	1	0	0	4	1	0	0	90	0.317079	
448775	1	1	221.519	0	2	10	0	0	90	0.317047	
448775	2	1	0	0	4	1	0	0	90	0.322779	
448777	1	1	0	0	4	1	0	0	90	0.317062	
448778	1	1	0	0	4	1	0	0	90	0.316979	
448783	1	1	165.79	0	2	10	0	0	90	0.3169	
448783	2	1	0	0	4	1	0	0	90	0.317029	
448787	1	1	0	0	4	10	0	0	90	0.317302	
448788	1	1	0	0	4	1	0	0	90	0.316939	
448792	1	1	452.397	0	2	1	0	0	90	0.316945	
448792	2	1	61.7327	0	2	1	0	0	90	0.345334	
448792	3	1	147.871	0	1	1	0	0	90	0.345805	
448824	1	1	0	0	4	1	0	0	90	0.317234	
448887	1	1	0	0	4	1	0	0	90	0.316932	
448891	1	1	362.438	0	2	1	0	0	90	0.317186	
448891	2	1	49.6596	0	2	10	0	0	90	0.334141	
448891	3	1	0	0	4	10	0	0	90	0.34166	
448896	1	1	0	0	4	1	0	0	90	0.317162	
448899	1	1	174.499	0	2	1	0	0	90	0.316939	
448899	2	1	0	0	4	1	0	0	90	0.345357	
448900	1	1	141.704	0	2	10	0	0	90	0.317045	
448900	2	1	520.296	0	1	10	0	0	90	0.321165	
448901	1	1	0	0	4	1	0	0	90	0.317329	
448925	1	1	0	0	3	1	0	0	90	0.316935	
448925	2	1	0	0	4	1	0	0	90	0.345008	
448929	1	1	0	0	4	1	0	0	90	0.316961	
448932	1	1	89.0045	0	2	10	0	0	90	0.317061	
448932	2	1	0	0	4	1	0	0	90	0.327967	
448940	1	1	0	0	4	1	0	0	90	0.317127	
448942	1	1	0	0	4	1	0	0	90	0.31697	
448949	1	1	0	0	4	10	0	0	90	0.317567	
448951	1	1	0	0	4	1	0	0	90	0.317114	
449001	1	1	0	0	4	1	0	0	90	0.316904	
449007	1	1	164.426	0	2	10	0	0	90	0.317297	
449007	2	1	0	0	4	1	0	0	90	0.326711	
449029	1	1	0	0	4	1	0	0	90	0.317027	
449033	1	1	0	0	3	10	0	0	90	0.317029	
449033	2	1	0	0	4	1	0	0	90	0.3212	
449063	1	1	0	0	3	10	0	0	90	0.316971	
449063	2	1	0	0	4	4	0	0	90	0.32888	
449064	1	1	126.348	0	2	1	0	0	90	0.316988	
449064	2	1	0	0	4	1	0	0	90	0.337878	
449074	1	1	220.308	0	2	1	0	0	90	0.317142	
449074	2	1	0	0	4	4	0	0	90	0.347806	
449080	1	1	0	0	4	4	0	0	90	0.349101	
449087	1	1	375.55	0	2	1	0	0	90	0.317213	
449087	2	1	0	0	4	10	0	0	90	0.32169	
449091	1	1	461.513	0	2	1	0	0	90	0.317081	
449091	2	1	0.369719	0	2	1	0	0	90	0.350408	
449091	3	1	66.4911	0	2	10	0	0	90	0.36823	
449091	4	1	133.626	0	1	1	0	0	90	0.371848	
449096	1	1	289.727	0	2	1	0	0	90	0.316967	
449096	2	1	372.273	0	1	1	0	0	90	0.33504	
449102	1	1	241.461	0	2	10	0	0	90	0.317193	
449102	2	1	0	0	4	1	0	0	90	0.320069	
449103	1	1	76.7349	0	2	1	0	0	90	0.317488	
449103	2	1	71.4291	0	2	10	0	0	90	0.323455	
449103	3	1	327.676	0	2	1	0	0	90	0.323905	
449103	4	1	186.16	0	1	10	0	0	90	0.3338	
449126	1	1	415.054	0	2	1	0	0	90	0.317033	
449126	2	1	0	0	4	2	0	0	90	0.348501	
449130	1	1	186.826	0	2	1	0	0	90	0.31732	
449130	2	1	0	0	4	1	0	0	90	0.328817	
449133	1	1	0	0	4	1	0	0	90	0.317059	
449136	1	1	662	0	1	10	0	0	90	0.316949	
449153	1	1	96.7139	0	2	10	0	0	90	0.317124	
449153	2	1	0	0	4	1	0	0	90	0.31974	
449155	1	1	370.183	0	2	1	0	0	90	0.317313	
449155	2	1	291.817	0	1	10	0	0	90	0.321611	
449167	1	1	0	0	4	10	0	0	90	0.317514	
449186	1	1	370.887	0	2	1	0	0	90	0.317301	
449186	2	1	0	0	4	3	0	0	90	0.344092	
449192	1	1	431.334	0	2	1	0	0	90	0.317244	
449192	2	1	0	0	4	10	0	0	90	0.317248	
449196	1	1	23.1555	0	2	10	0	0	90	0.31731	
449196	2	1	0	0	4	1	0	0	90	0.329633	
449206	1	1	0	0	4	1	0	0	90	0.317674	
449208	1	1	662	0	1	2	0	0	90	0.317135	
449240	1	1	344.894	0	2	1	0	0	90	0.317264	
449240	2	1	0	0	4	10	0	0	90	0.321219	
449283	1	1	0	0	4	10	0	0	90	0.317328	
449287	1	1	190.949	0	2	1	0	0	90	0.317305	
449287	2	1	0	0	4	1	0	0	90	0.337008	
449300	1	1	0	0	4	4	0	0	90	0.316943	
449304	1	1	0	0	4	4	0	0	90	0.317186	
449322	1	1	0	0	4	4	0	0	90	0.316943	
449343	1	1	207.173	0	2	1	0	0	90	0.316988	
449343	2	1	0	0	4	1	0	0	90	0.334545	
449354	1	1	0	0	4	1	0	0	90	0.317023	
449357	1	1	0	0	4	1	0	0	90	0.317018	
449378	1	1	0	0	4	1	0	0	90	0.316977	
449387	1	1	0	0	4	1	0	0	90	0.317204	
449413	1	1	182.866	0	2	1	0	0	90	0.317301	
449413	2	1	0	0	4	2	0	0	90	0.337281	
449433	1	1	156.672	0	2	1	0	0	90	0.317013	
449433	2	1	0	0	4	1	0	0	90	0.326883	
449438	1	1	0	0	4	1	0	0	90	0.316984	
449447	1	1	0	0	4	1	0	0	90	0.317139	
449448	1	1	116.252	0	2	1	0	0	90	0.31746	
449448	2	1	0	0	4	1	0	0	90	0.341105	
449454	1	1	0	0	4	4	0	0	90	0.317007	
449464	1	1	0	0	4	1	0	0	90	0.31737	
449486	1	1	0	0	4	1	0	0	90	0.31726	
449498	1	1	0	0	4	1	0	0	90	0.317409	
449521	1	1	0	0	4	1	0	0	90	0.317459	
449552	1	1	0	0	4	1	0	0	90	0.31701	
449555	1	1	153.035	0	2	10	0	0	90	0.317366	
449555	2	1	0	0	4	5	0	0	90	0.318823	
449566	1	1	201.471	0	2	4	0	0	90	0.316897	
449566	2	1	0	0	4	1	0	0	90	0.336584	
449576	1	1	211.72	0	2	1	0	0	90	0.317412	
449576	2	1	0	0	4	1	0	0	90	0.336646	
449604	1	1	0	0	4	1	0	0	90	0.317403	
449606	1	1	0	0	4	1	0	0	90	0.317069	
449610	1	1	464.894	0	2	9	0	0	90	0.316904	
449610	2	1	0	0	4	10	0	0	90	0.320354	
449617	1	1	0	0	4	1	0	0	90	0.316897	
449632	1	1	662	0	1	1	0	0	90	0.316909	
449639	1	1	74.401	0	2	10	0	0	90	0.317086	
449639	2	1	0	0	4	1	0	0	90	0.331268	
449644	1	1	0	0	4	1	0	0	90	0.317631	
449660	1	1	254.701	0	2	1	0	0	90	0.317116	
449660	2	1	0	0	4	1	0	0	90	0.338674	
449677	1	1	0	0	4	1	0	0	90	0.317061	
449682	1	1	43.8661	0	2	10	0	0	90	0.316917	
449682	2	1	0	0	4	1	0	0	90	0.325377	
449696	1	1	0	0	4	1	0	0	90	0.317052	
449700	1	1	0	0	4	1	0	0	90	0.317459	
449741	1	1	0	0	4	1	0	0	90	0.317141	
449780	1	1	0	0	4	1	0	0	90	0.317029	
449789	1	1	0	0	4	1	0	0	90	0.316994	
449798	1	1	0	0	4	1	0	0	90	0.31696	
449819	1	1	0	0	4	1	0	0	90	0.317143	
449830	1	1	0	0	4	1	0	0	90	0.317451	
449838	1	1	318.41	0	2	10	0	0	90	0.317402	
449838	2	1	0	0	4	1	0	0	90	0.31809	
449854	1	1	0	0	4	3	0	0	90	0.317126	
449857	1	1	411.243	0	2	1	0	0	90	0.316977	
449857	2	1	83.3919	0	2	10	0	0	90	0.32426	
449857	3	1	0	0	4	1	0	0	90	0.348489	
449904	1	1	0	0	4	3	0	0	90	0.316913	
449928	1	1	219.237	0	2	1	0	0	90	0.316975	
449928	2	1	442.763	0	1	1	0	0	90	0.337311	
449974	1	1	24.0764	0	2	1	0	0	90	0.317461	
449974	2	1	0	0	4	3	0	0	90	0.344007	
449975	1	1	0	0	4	3	0	0	90	0.317216	
449983	1	1	0	0	4	1	0	0	90	0.317177	
449985	1	1	202.138	0	1	1	0	0	90	0.439671	
450007	1	1	0	0	4	1	0	0	90	0.316953	
450019	1	1	0	0	4	1	0	0	90	0.317008	
450030	1	1	0	0	4	1	0	0	90	0.317292	
450057	1	1	662	0	1	1	0	0	90	0.317068	
450058	1	1	344.212	0	2	1	0	0	90	0.317213	
450058	2	1	58.3041	0	2	10	0	0	90	0.336939	
450058	3	1	0	0	4	1	0	0	90	0.350193	
450072	1	1	0	0	4	1	0	0	90	0.317059	
450078	1	1	0	0	4	1	0	0	90	0.31739	
450092	1	1	0	0	4	1	0	0	90	0.317095	
450105	1	1	118.29	0	2	10	0	0	90	0.316973	
450105	2	1	0	0	4	1	0	0	90	0.322272	
450115	1	1	460.841	0	2	1	0	0	90	0.31718	
450115	2	1	73.2291	0	2	10	0	0	90	0.328389	
450115	3	1	0	0	4	1	0	0	90	0.333324	
450121	1	1	0	0	4	10	0	0	90	0.317303	
450127	1	1	225.583	0	2	1	0	0	90	0.317266	
450127	2	1	0	0	4	4	0	0	90	0.321572	
450130	1	1	0	0	4	1	0	0	90	0.316952	
450142	1	1	0	0	4	1	0	0	90	0.31689	
450180	1	1	0	0	4	1	0	0	90	0.316892	
450182	1	1	0	0	4	1	0	0	90	0.31752	
450187	1	1	0	0	4	1	0	0	90	0.31694	
450189	1	1	349.387	0	2	1	0	0	90	0.317135	
450189	2	1	312.613	0	1	10	0	0	90	0.342442	
450194	1	1	0	0	4	1	0	0	90	0.325415	
450222	1	1	0	0	4	1	0	0	90	0.317268	
450234	1	1	0	0	3	1	0	0	90	0.317129	
450234	2	1	0	0	4	1	0	0	90	0.343133	
450242	1	1	0	0	4	2	0	0	90	0.317162	
450248	1	1	0	0	4	1	0	0	90	0.317358	
450268	1	1	0	0	4	1	0	0	90	0.317175	
450297	1	1	0	0	4	1	0	0	90	0.317341	
450306	1	1	0	0	4	1	0	0	90	0.316981	
450312	1	1	0	0	4	1	0	0	90	0.316977	
450326	1	1	454.222	0	2	1	0	0	90	0.317188	
450326	2	1	0	0	4	10	0	0	90	0.320562	
450330	1	1	0	0	4	1	0	0	90	0.316926	
450333	1	1	0	0	4	1	0	0	90	0.316978	
450337	1	1	0	0	4	1	0	0	90	0.317152	
450346	1	1	662	0	1	10	0	0	90	0.317065	
450353	1	1	0	0	4	1	0	0	90	0.31702	
450358	1	1	0	0	4	1	0	0	90	0.317164	
450367	1	1	0	0	4	1	0	0	90	0.317027	
